ID|LATITUDE|LONGITUDE|STATE|EPIDEMIC
1715|19.385|-98.992|Mexico|0
512|19.385|-98.027|Tlaxcala|0
4041|19.386|-99.252|Distrito_Federal|0
1202|19.386|-99.223|Distrito_Federal|0
406|19.386|-99.206|Distrito_Federal|0
367|19.386|-99.161|Distrito_Federal|0
995|19.386|-99.122|Distrito_Federal|0
3231|19.386|-99.054|Distrito_Federal|0
3061|19.386|-98.914|Mexico|0
874|19.387|-102.051|Michoacan_de_Ocampo|0
4438|19.387|-99.269|Distrito_Federal|0
4251|19.387|-99.252|Distrito_Federal|0
4413|19.387|-99.251|Distrito_Federal|0
4273|19.387|-99.25|Distrito_Federal|0
880|19.387|-99.246|Distrito_Federal|0
414|19.387|-99.214|Distrito_Federal|0
3430|19.387|-99.174|Distrito_Federal|0
1058|19.387|-99.028|Distrito_Federal|0
183|19.388|-99.254|Distrito_Federal|0
4472|19.388|-99.253|Distrito_Federal|0
1489|19.388|-99.24|Distrito_Federal|0
122|19.388|-99.168|Distrito_Federal|0
4431|19.388|-99.163|Distrito_Federal|0
4361|19.388|-99.159|Distrito_Federal|0
2032|19.388|-99.131|Distrito_Federal|0
891|19.388|-99.039|Distrito_Federal|0
1411|19.389|-99.291|Mexico|0
782|19.389|-99.186|Distrito_Federal|0
1423|19.389|-99.148|Distrito_Federal|0
1602|19.389|-96.624|Veracruz|1
2481|19.39|-100.073|Mexico|0
1981|19.39|-99.999|Mexico|0
398|19.391|-99.282|Mexico|0
878|19.391|-99.259|Distrito_Federal|0
631|19.391|-99.193|Distrito_Federal|0
2235|19.391|-99.172|Distrito_Federal|0
1365|19.391|-99.152|Distrito_Federal|0
4405|19.391|-99.085|Distrito_Federal|0
4287|19.392|-99.202|Distrito_Federal|0
1115|19.392|-99.181|Distrito_Federal|0
2188|19.392|-99.177|Distrito_Federal|0
1366|19.392|-99.162|Distrito_Federal|0
994|19.392|-99.159|Distrito_Federal|0
1662|19.392|-99.138|Distrito_Federal|0
1022|19.392|-99.11|Distrito_Federal|0
1648|19.392|-99.099|Distrito_Federal|0
1348|19.392|-99.007|Mexico|0
4444|19.393|-99.239|Distrito_Federal|0
1653|19.393|-99.207|Distrito_Federal|0
1219|19.393|-99.166|Distrito_Federal|0
848|19.393|-99.088|Distrito_Federal|0
4373|19.393|-99.07|Distrito_Federal|0
1350|19.393|-99.021|Mexico|0
1456|19.394|-99.272|Mexico|0
4206|19.394|-99.239|Distrito_Federal|0
1278|19.394|-99.173|Distrito_Federal|0
1053|19.394|-99.172|Distrito_Federal|0
759|19.394|-99.044|Distrito_Federal|0
757|19.395|-99.288|Mexico|0
3514|19.395|-99.238|Distrito_Federal|0
1114|19.395|-99.233|Distrito_Federal|0
4169|19.395|-99.228|Distrito_Federal|0
1758|19.395|-99.18|Distrito_Federal|0
936|19.395|-99.176|Distrito_Federal|0
4428|19.395|-99.174|Distrito_Federal|0
3825|19.395|-99.171|Distrito_Federal|0
996|19.395|-99.145|Distrito_Federal|0
1166|19.395|-99.123|Distrito_Federal|0
1676|19.395|-98.994|Mexico|0
511|19.395|-98.157|Tlaxcala|0
2372|19.396|-99.216|Distrito_Federal|0
4469|19.396|-99.176|Distrito_Federal|0
4282|19.396|-99.174|Distrito_Federal|0
4441|19.397|-99.281|Mexico|0
2573|19.397|-99.258|Distrito_Federal|0
4424|19.397|-99.172|Distrito_Federal|0
1052|19.397|-99.17|Distrito_Federal|0
1880|19.397|-99.163|Distrito_Federal|0
847|19.397|-99.102|Distrito_Federal|0
417|19.397|-99.08|Distrito_Federal|0
1139|19.398|-99.183|Distrito_Federal|0
1191|19.398|-99.173|Distrito_Federal|0
4419|19.398|-99.169|Distrito_Federal|0
1558|19.398|-99.156|Distrito_Federal|0
4281|19.398|-99.105|Distrito_Federal|0
416|19.398|-99.057|Distrito_Federal|0
4174|19.398|-99.021|Mexico|0
401|19.399|-99.273|Mexico|0
410|19.399|-99.19|Distrito_Federal|0
2389|19.399|-99.179|Distrito_Federal|0
4254|19.399|-99.12|Distrito_Federal|0
121|19.399|-99.095|Distrito_Federal|0
2582|19.4|-99.208|Distrito_Federal|0
3719|19.4|-99.172|Distrito_Federal|0
4432|19.4|-99.122|Distrito_Federal|0
4302|19.4|-99.106|Distrito_Federal|0
870|19.401|-99.204|Distrito_Federal|0
1220|19.401|-99.168|Distrito_Federal|0
4147|19.401|-99.163|Distrito_Federal|0
2370|19.401|-99.134|Distrito_Federal|0
2542|19.401|-99.126|Distrito_Federal|0
4233|19.401|-99.103|Distrito_Federal|0
2373|19.402|-99.261|Mexico|0
808|19.402|-99.171|Distrito_Federal|0
4395|19.402|-99.153|Distrito_Federal|0
713|19.402|-99.137|Distrito_Federal|0
712|19.402|-99.113|Distrito_Federal|0
402|19.403|-99.269|Mexico|0
2440|19.403|-99.243|Distrito_Federal|0
2856|19.403|-99.242|Distrito_Federal|0
4384|19.403|-99.241|Distrito_Federal|0
778|19.403|-99.156|Distrito_Federal|0
1380|19.403|-99.154|Distrito_Federal|0
419|19.403|-99.068|Distrito_Federal|0
1679|19.403|-99.004|Mexico|0
2000|19.403|-98.927|Mexico|0
2232|19.404|-102.417|Michoacan_de_Ocampo|0
3013|19.404|-99.285|Mexico|0
186|19.404|-99.271|Mexico|0
228|19.404|-99.256|Mexico|0
809|19.404|-99.162|Distrito_Federal|0
703|19.404|-99.123|Distrito_Federal|0
4429|19.404|-99.057|Mexico|0
2465|19.404|-99.046|Mexico|0
2320|19.404|-99.039|Mexico|0
1833|19.404|-98.965|Mexico|0
1317|19.405|-99.521|Mexico|0
1210|19.405|-99.239|Distrito_Federal|0
735|19.405|-99.226|Distrito_Federal|0
869|19.405|-99.202|Distrito_Federal|0
4261|19.405|-99.175|Distrito_Federal|0
806|19.405|-99.149|Distrito_Federal|0
804|19.405|-99.097|Distrito_Federal|0
1784|19.405|-99.078|Distrito_Federal|0
1208|19.405|-98.138|Tlaxcala|0
2855|19.406|-99.221|Distrito_Federal|0
4133|19.406|-99.178|Distrito_Federal|0
4197|19.406|-99.17|Distrito_Federal|0
1675|19.406|-99.111|Distrito_Federal|0
1169|19.407|-102.114|Michoacan_de_Ocampo|0
185|19.407|-99.279|Mexico|0
4113|19.407|-99.182|Distrito_Federal|0
4112|19.407|-99.173|Distrito_Federal|0
930|19.407|-99.161|Distrito_Federal|0
4447|19.408|-99.198|Distrito_Federal|0
688|19.408|-99.184|Distrito_Federal|0
2234|19.408|-99.171|Distrito_Federal|0
1379|19.408|-99.167|Distrito_Federal|0
4454|19.408|-99.117|Distrito_Federal|0
2034|19.408|-98.994|Mexico|0
4229|19.409|-99.271|Mexico|0
684|19.409|-99.229|Distrito_Federal|0
322|19.409|-99.177|Distrito_Federal|0
1529|19.409|-99.146|Distrito_Federal|0
532|19.409|-99.136|Distrito_Federal|0
1541|19.409|-99.062|Distrito_Federal|0
1349|19.409|-99.024|Mexico|0
2019|19.41|-99.262|Mexico|0
400|19.41|-99.251|Mexico|0
2121|19.41|-99.181|Distrito_Federal|0
3402|19.41|-99.17|Distrito_Federal|0
2164|19.41|-99.117|Distrito_Federal|0
1536|19.41|-99.094|Distrito_Federal|0
3664|19.41|-98.158|Tlaxcala|0
2247|19.411|-99.24|Distrito_Federal|0
689|19.411|-99.193|Distrito_Federal|0
691|19.411|-99.174|Distrito_Federal|0
3376|19.411|-99.169|Distrito_Federal|0
2381|19.411|-99.155|Distrito_Federal|0
3146|19.411|-98.978|Mexico|0
881|19.412|-99.219|Distrito_Federal|0
4219|19.412|-99.171|Distrito_Federal|0
1367|19.412|-99.164|Distrito_Federal|0
714|19.412|-99.124|Distrito_Federal|0
2183|19.412|-98.918|Mexico|0
4210|19.412|-98.14|Tlaxcala|0
477|19.413|-102.059|Michoacan_de_Ocampo|0
1966|19.413|-102.037|Michoacan_de_Ocampo|0
1299|19.413|-99.171|Distrito_Federal|0
1869|19.413|-99.169|Distrito_Federal|0
893|19.413|-99.078|Distrito_Federal|0
1564|19.413|-99.052|Mexico|0
350|19.413|-99.011|Mexico|0
2001|19.413|-98.954|Mexico|0
386|19.413|-98.14|Tlaxcala|0
906|19.414|-99.299|Mexico|0
4258|19.414|-99.235|Distrito_Federal|0
879|19.414|-99.229|Distrito_Federal|0
1603|19.414|-99.167|Distrito_Federal|0
4135|19.414|-99.165|Distrito_Federal|0
157|19.414|-99.153|Distrito_Federal|0
4471|19.414|-99.105|Distrito_Federal|0
125|19.414|-99.104|Distrito_Federal|0
805|19.414|-99.085|Distrito_Federal|0
1535|19.415|-99.175|Distrito_Federal|0
2698|19.415|-99.158|Distrito_Federal|0
1540|19.415|-99.069|Distrito_Federal|0
1542|19.415|-99.046|Mexico|0
2765|19.415|-98.936|Mexico|0
1416|19.416|-99.247|Mexico|0
732|19.416|-99.24|Mexico|0
3572|19.416|-99.215|Distrito_Federal|0
4396|19.416|-99.168|Distrito_Federal|0
1324|19.416|-99.164|Distrito_Federal|0
1171|19.416|-99.156|Distrito_Federal|0
1887|19.416|-99.133|Distrito_Federal|0
156|19.416|-99.116|Distrito_Federal|0
124|19.416|-99.095|Distrito_Federal|0
2769|19.416|-98.908|Mexico|0
2450|19.416|-98.878|Mexico|0
1205|19.417|-102.311|Michoacan_de_Ocampo|0
2825|19.417|-99.285|Mexico|0
766|19.417|-99.196|Distrito_Federal|0
4377|19.417|-99.145|Distrito_Federal|0
1636|19.417|-99.129|Distrito_Federal|0
4365|19.417|-99.127|Distrito_Federal|0
3105|19.417|-99.04|Mexico|0
1213|19.418|-99.215|Distrito_Federal|0
4408|19.418|-99.214|Distrito_Federal|0
3019|19.419|-99.718|Mexico|0
664|19.419|-99.269|Mexico|0
4440|19.419|-99.168|Distrito_Federal|0
4245|19.419|-99.167|Distrito_Federal|0
1477|19.419|-99.166|Distrito_Federal|0
155|19.419|-99.15|Distrito_Federal|0
1476|19.419|-99.107|Distrito_Federal|0
1301|19.42|-99.209|Distrito_Federal|0
2122|19.42|-99.173|Distrito_Federal|0
3268|19.42|-99.075|Distrito_Federal|0
1371|19.42|-99.052|Mexico|0
486|19.42|-99.033|Mexico|0
4157|19.42|-99.02|Mexico|0
1580|19.421|-99.262|Mexico|0
734|19.421|-99.237|Mexico|0
4194|19.421|-99.192|Distrito_Federal|0
1473|19.421|-99.169|Distrito_Federal|0
1691|19.421|-99.076|Distrito_Federal|0
3815|19.422|-99.259|Mexico|0
2415|19.422|-99.203|Distrito_Federal|0
2108|19.422|-99.174|Distrito_Federal|0
4138|19.422|-99.167|Distrito_Federal|0
1637|19.422|-99.155|Distrito_Federal|0
4464|19.422|-99.091|Distrito_Federal|0
476|19.423|-102.009|Michoacan_de_Ocampo|0
1300|19.423|-99.206|Distrito_Federal|0
2056|19.423|-99.162|Distrito_Federal|0
1099|19.423|-99.086|Distrito_Federal|0
2857|19.423|-98.981|Mexico|0
1836|19.423|-98.891|Mexico|0
2503|19.424|-99.225|Distrito_Federal|0
1594|19.424|-99.207|Distrito_Federal|0
4323|19.424|-99.204|Distrito_Federal|0
2625|19.424|-99.187|Distrito_Federal|0
1622|19.424|-99.177|Distrito_Federal|0
3569|19.424|-99.175|Distrito_Federal|0
4433|19.424|-99.171|Distrito_Federal|0
4359|19.424|-99.169|Distrito_Federal|0
736|19.424|-99.143|Distrito_Federal|0
2502|19.424|-99.131|Distrito_Federal|0
1067|19.424|-99.122|Distrito_Federal|0
4319|19.424|-99.024|Mexico|0
227|19.425|-99.239|Mexico|0
4330|19.425|-99.204|Distrito_Federal|0
1478|19.425|-99.193|Distrito_Federal|0
4352|19.425|-99.187|Distrito_Federal|0
2057|19.425|-99.164|Distrito_Federal|0
1017|19.425|-99.158|Distrito_Federal|0
1486|19.425|-99.15|Distrito_Federal|0
4227|19.425|-99.134|Distrito_Federal|0
1322|19.425|-99.07|Distrito_Federal|0
2464|19.425|-98.944|Mexico|0
958|19.426|-99.222|Distrito_Federal|0
1574|19.426|-99.203|Distrito_Federal|0
4146|19.426|-99.168|Distrito_Federal|0
1548|19.426|-99.166|Distrito_Federal|0
991|19.426|-99.15|Distrito_Federal|0
1073|19.426|-99.139|Distrito_Federal|0
4199|19.426|-99.135|Distrito_Federal|0
4410|19.426|-99.129|Distrito_Federal|0
140|19.426|-99.108|Distrito_Federal|0
4344|19.427|-99.294|Mexico|0
4212|19.427|-99.228|Mexico|0
3269|19.427|-99.22|Distrito_Federal|0
959|19.427|-99.211|Distrito_Federal|0
3885|19.427|-99.21|Distrito_Federal|0
3550|19.427|-99.209|Distrito_Federal|0
3837|19.427|-99.207|Distrito_Federal|0
4211|19.427|-99.204|Distrito_Federal|0
1892|19.427|-99.199|Distrito_Federal|0
3738|19.427|-99.195|Distrito_Federal|0
4389|19.427|-99.194|Distrito_Federal|0
2708|19.427|-99.193|Distrito_Federal|0
853|19.427|-99.178|Distrito_Federal|0
667|19.427|-99.171|Distrito_Federal|0
2107|19.427|-99.168|Distrito_Federal|0
3922|19.427|-99.159|Distrito_Federal|0
733|19.428|-99.252|Mexico|0
2755|19.428|-99.225|Mexico|0
1505|19.428|-99.206|Distrito_Federal|0
1938|19.428|-99.175|Distrito_Federal|0
1321|19.428|-99.162|Distrito_Federal|0
1298|19.428|-99.156|Distrito_Federal|0
1369|19.428|-99.133|Distrito_Federal|0
1372|19.428|-99.039|Mexico|0
1668|19.429|-99.265|Mexico|0
666|19.429|-99.216|Distrito_Federal|0
1316|19.429|-99.211|Distrito_Federal|0
4111|19.429|-99.207|Distrito_Federal|0
3923|19.429|-99.205|Distrito_Federal|0
1528|19.429|-99.204|Distrito_Federal|0
4185|19.429|-99.196|Distrito_Federal|0
1132|19.429|-99.191|Distrito_Federal|0
3838|19.429|-99.178|Distrito_Federal|0
4443|19.429|-99.164|Distrito_Federal|0
1704|19.429|-99.117|Distrito_Federal|0
347|19.429|-99.053|Mexico|0
1211|19.43|-99.2|Distrito_Federal|0
4307|19.43|-99.197|Distrito_Federal|0
4252|19.43|-99.193|Distrito_Federal|0
3365|19.43|-99.18|Distrito_Federal|0
4414|19.43|-99.135|Distrito_Federal|0
2734|19.43|-99.123|Distrito_Federal|0
1462|19.43|-99.092|Distrito_Federal|0
1835|19.43|-98.958|Mexico|0
385|19.43|-98.167|Tlaxcala|0
2824|19.431|-99.275|Mexico|0
4364|19.431|-99.196|Distrito_Federal|0
1135|19.431|-99.195|Distrito_Federal|0
4466|19.431|-99.192|Distrito_Federal|0
182|19.431|-99.191|Distrito_Federal|0
3468|19.431|-99.188|Distrito_Federal|0
3560|19.431|-99.186|Distrito_Federal|0
4343|19.431|-99.183|Distrito_Federal|0
2242|19.431|-99.175|Distrito_Federal|0
898|19.431|-99.168|Distrito_Federal|0
4144|19.431|-99.163|Distrito_Federal|0
1487|19.431|-99.159|Distrito_Federal|0
4470|19.431|-99.154|Distrito_Federal|0
2130|19.431|-99.153|Distrito_Federal|0
4400|19.431|-99.145|Distrito_Federal|0
353|19.431|-99.14|Distrito_Federal|0
1151|19.431|-99.135|Distrito_Federal|0
2509|19.431|-99.129|Distrito_Federal|0
957|19.432|-99.246|Mexico|0
4312|19.432|-99.2|Distrito_Federal|0
721|19.432|-99.183|Distrito_Federal|0
4079|19.432|-99.181|Distrito_Federal|0
3144|19.432|-99.157|Distrito_Federal|0
4130|19.432|-99.136|Distrito_Federal|0
4416|19.432|-99.135|Distrito_Federal|0
3139|19.433|-100.362|Michoacan_de_Ocampo|0
4232|19.433|-99.213|Distrito_Federal|0
724|19.433|-99.21|Distrito_Federal|0
3921|19.433|-99.185|Distrito_Federal|0
4165|19.433|-99.179|Distrito_Federal|0
3994|19.433|-99.164|Distrito_Federal|0
356|19.433|-99.137|Distrito_Federal|0
4443|19.433|-99.134|Distrito_Federal|0
1837|19.433|-98.932|Mexico|0
1734|19.434|-101.512|Michoacan_de_Ocampo|0
2709|19.434|-100.325|Michoacan_de_Ocampo|0
4148|19.434|-99.207|Distrito_Federal|0
4392|19.434|-99.205|Distrito_Federal|0
3566|19.434|-99.204|Distrito_Federal|0
473|19.434|-99.173|Distrito_Federal|0
2668|19.434|-99.15|Distrito_Federal|0
1152|19.434|-99.147|Distrito_Federal|0
4175|19.434|-99.146|Distrito_Federal|0
731|19.435|-99.231|Mexico|0
4306|19.435|-99.212|Distrito_Federal|0
1134|19.435|-99.192|Distrito_Federal|0
4295|19.435|-99.188|Distrito_Federal|0
2660|19.435|-99.185|Distrito_Federal|0
3426|19.435|-99.182|Distrito_Federal|0
1488|19.435|-99.157|Distrito_Federal|0
1616|19.435|-99.127|Distrito_Federal|0
3427|19.436|-99.207|Distrito_Federal|0
181|19.436|-99.201|Distrito_Federal|0
747|19.436|-99.083|Distrito_Federal|0
3119|19.436|-99.079|Distrito_Federal|0
1834|19.436|-98.904|Mexico|0
1669|19.437|-99.262|Mexico|0
4321|19.437|-99.21|Distrito_Federal|0
785|19.437|-99.208|Distrito_Federal|0
2653|19.437|-99.193|Distrito_Federal|0
411|19.437|-99.187|Distrito_Federal|0
4370|19.437|-99.184|Distrito_Federal|0
413|19.437|-99.183|Distrito_Federal|0
4183|19.437|-99.174|Distrito_Federal|0
950|19.437|-99.161|Distrito_Federal|0
1190|19.437|-99.102|Distrito_Federal|0
2533|19.437|-98.973|Mexico|0
2731|19.437|-98.961|Mexico|0
863|19.438|-99.996|Mexico|0
177|19.438|-99.22|Distrito_Federal|0
665|19.438|-99.213|Distrito_Federal|0
4411|19.438|-99.21|Distrito_Federal|0
3987|19.438|-99.207|Distrito_Federal|0
4399|19.438|-99.196|Distrito_Federal|0
1130|19.438|-99.194|Distrito_Federal|0
533|19.438|-99.141|Distrito_Federal|0
1539|19.438|-99.046|Mexico|0
2826|19.439|-99.297|Mexico|0
690|19.439|-99.202|Distrito_Federal|0
2767|19.439|-99.183|Distrito_Federal|0
992|19.439|-99.165|Distrito_Federal|0
275|19.439|-99.158|Distrito_Federal|0
1101|19.439|-99.137|Distrito_Federal|0
2342|19.439|-99.131|Distrito_Federal|0
1512|19.44|-99.246|Mexico|0
3551|19.44|-99.204|Distrito_Federal|0
251|19.44|-99.125|Distrito_Federal|0
1534|19.44|-99.089|Distrito_Federal|0
1644|19.44|-99.08|Distrito_Federal|0
2893|19.44|-98.947|Mexico|0
2829|19.441|-99.204|Distrito_Federal|0
3946|19.441|-99.202|Distrito_Federal|0
2729|19.441|-99.165|Distrito_Federal|0
4265|19.441|-99.143|Distrito_Federal|0
337|19.441|-99.115|Distrito_Federal|0
2530|19.441|-99.077|Distrito_Federal|0
1204|19.442|-102.076|Michoacan_de_Ocampo|0
784|19.442|-99.206|Distrito_Federal|0
1131|19.442|-99.196|Distrito_Federal|0
2612|19.442|-99.191|Distrito_Federal|0
2146|19.442|-99.173|Distrito_Federal|0
3767|19.442|-99.163|Distrito_Federal|0
617|19.442|-99.155|Distrito_Federal|0
2572|19.443|-99.344|Mexico|0
4398|19.443|-99.201|Distrito_Federal|0
901|19.443|-99.143|Distrito_Federal|0
2647|19.444|-99.273|Mexico|0
4369|19.444|-99.215|Distrito_Federal|0
1415|19.444|-99.199|Distrito_Federal|0
4442|19.444|-99.192|Distrito_Federal|0
211|19.444|-99.175|Distrito_Federal|0
997|19.445|-99.183|Distrito_Federal|0
1606|19.446|-100.341|Michoacan_de_Ocampo|0
2382|19.446|-99.19|Distrito_Federal|0
276|19.446|-99.153|Distrito_Federal|0
2273|19.446|-99.131|Distrito_Federal|0
119|19.446|-99.093|Distrito_Federal|0
765|19.447|-99.217|Distrito_Federal|0
4288|19.447|-99.202|Distrito_Federal|0
2539|19.447|-99.153|Distrito_Federal|0
4333|19.448|-99.189|Distrito_Federal|0
123|19.448|-99.179|Distrito_Federal|0
1595|19.448|-99.151|Distrito_Federal|0
2813|19.449|-103.503|Jalisco|1
3475|19.449|-99.302|Mexico|0
2702|19.449|-99.265|Mexico|0
1819|19.449|-99.252|Mexico|0
722|19.449|-99.164|Distrito_Federal|0
2399|19.449|-99.055|Distrito_Federal|0
4176|19.45|-99.202|Distrito_Federal|0
2485|19.45|-99.195|Distrito_Federal|0
2319|19.45|-98.873|Mexico|0
4250|19.451|-99.219|Distrito_Federal|0
2732|19.451|-99.172|Distrito_Federal|0
740|19.451|-99.146|Distrito_Federal|0
1601|19.451|-96.958|Veracruz|1
2705|19.452|-99.277|Mexico|0
2377|19.452|-99.219|Distrito_Federal|0
4421|19.452|-99.154|Distrito_Federal|0
846|19.452|-99.107|Distrito_Federal|0
1511|19.453|-99.241|Mexico|0
979|19.453|-99.189|Distrito_Federal|0
739|19.453|-99.127|Distrito_Federal|0
120|19.453|-99.073|Distrito_Federal|0
1133|19.454|-99.216|Distrito_Federal|0
720|19.454|-99.207|Distrito_Federal|0
1405|19.454|-99.158|Distrito_Federal|0
1011|19.454|-99.115|Distrito_Federal|0
975|19.455|-99.178|Distrito_Federal|0
1701|19.455|-99.083|Distrito_Federal|0
2666|19.456|-99.235|Mexico|0
378|19.456|-99.22|Mexico|0
1370|19.457|-99.166|Distrito_Federal|0
3395|19.457|-99.148|Distrito_Federal|0
737|19.457|-99.137|Distrito_Federal|0
2215|19.457|-99.072|Distrito_Federal|0
2921|19.458|-99.27|Mexico|0
2285|19.459|-99.284|Mexico|0
1818|19.459|-99.255|Mexico|0
4289|19.459|-99.195|Distrito_Federal|0
960|19.459|-99.187|Distrito_Federal|0
968|19.46|-96.855|Veracruz|1
1563|19.461|-99.248|Mexico|0
1504|19.461|-99.198|Distrito_Federal|0
4385|19.461|-99.178|Distrito_Federal|0
2344|19.461|-99.157|Distrito_Federal|0
4311|19.461|-99.138|Distrito_Federal|0
741|19.461|-99.126|Distrito_Federal|0
1743|19.462|-99.596|Mexico|0
2197|19.462|-99.23|Mexico|0
788|19.462|-99.108|Distrito_Federal|0
3290|19.462|-99.093|Distrito_Federal|0
2375|19.463|-99.212|Distrito_Federal|0
4420|19.463|-99.194|Distrito_Federal|0
738|19.463|-99.146|Distrito_Federal|0
1789|19.463|-96.938|Veracruz|1
1304|19.464|-103.467|Jalisco|1
961|19.464|-99.182|Distrito_Federal|0
2132|19.464|-99.139|Distrito_Federal|0
2463|19.464|-98.893|Mexico|0
4357|19.465|-99.216|Mexico|0
126|19.465|-99.169|Distrito_Federal|0
4405|19.465|-99.137|Distrito_Federal|0
2316|19.465|-99.04|Mexico|0
2220|19.466|-99.223|Mexico|0
4303|19.466|-99.208|Distrito_Federal|0
2435|19.466|-99.081|Distrito_Federal|0
1513|19.467|-99.729|Mexico|0
2190|19.467|-99.309|Mexico|0
929|19.467|-99.177|Distrito_Federal|0
1344|19.468|-99.187|Distrito_Federal|0
3416|19.468|-99.14|Distrito_Federal|0
1660|19.468|-99.056|Mexico|0
2360|19.469|-99.236|Mexico|0
213|19.469|-99.155|Distrito_Federal|0
36|19.469|-96.781|Veracruz|1
2443|19.47|-99.109|Distrito_Federal|0
807|19.47|-99.069|Distrito_Federal|0
1562|19.471|-99.251|Mexico|0
2198|19.471|-99.226|Mexico|0
4332|19.471|-99.217|Mexico|0
3926|19.471|-99.191|Distrito_Federal|0
3440|19.471|-99.164|Distrito_Federal|0
953|19.471|-99.14|Distrito_Federal|0
2324|19.471|-99.053|Mexico|0
4315|19.472|-99.225|Mexico|0
3991|19.473|-99.138|Distrito_Federal|0
349|19.473|-99.131|Distrito_Federal|0
1694|19.474|-99.209|Distrito_Federal|0
4425|19.475|-99.225|Mexico|0
1695|19.475|-99.191|Distrito_Federal|0
769|19.475|-99.089|Distrito_Federal|0
3085|19.476|-99.175|Distrito_Federal|0
2165|19.476|-99.164|Distrito_Federal|0
4197|19.476|-99.146|Distrito_Federal|0
263|19.477|-99.125|Distrito_Federal|0
340|19.477|-99.102|Distrito_Federal|0
2571|19.478|-99.277|Mexico|0
2699|19.478|-99.197|Distrito_Federal|0
1479|19.479|-99.266|Mexico|0
1621|19.479|-99.235|Mexico|0
4221|19.479|-99.23|Mexico|0
3316|19.479|-99.221|Mexico|0
4224|19.479|-99.148|Distrito_Federal|0
348|19.479|-99.137|Distrito_Federal|0
4313|19.48|-99.221|Mexico|0
3953|19.48|-99.186|Distrito_Federal|0
2196|19.48|-99.115|Distrito_Federal|0
187|19.481|-99.189|Distrito_Federal|0
3934|19.482|-99.186|Distrito_Federal|0
3715|19.482|-99.184|Distrito_Federal|0
4236|19.483|-99.184|Distrito_Federal|0
1939|19.483|-99.155|Distrito_Federal|0
620|19.484|-99.239|Mexico|0
4239|19.484|-99.226|Mexico|0
1444|19.484|-99.181|Distrito_Federal|0
1702|19.484|-99.036|Mexico|0
371|19.486|-99.218|Mexico|0
4298|19.486|-99.131|Distrito_Federal|0
899|19.486|-99.13|Distrito_Federal|0
702|19.486|-99.086|Distrito_Federal|0
1613|19.487|-99.204|Distrito_Federal|0
214|19.487|-99.129|Distrito_Federal|0
4463|19.487|-99.126|Distrito_Federal|0
1650|19.487|-99.112|Distrito_Federal|0
4368|19.488|-99.27|Mexico|0
1841|19.488|-99.256|Mexico|0
2568|19.489|-99.165|Distrito_Federal|0
4390|19.489|-99.127|Distrito_Federal|0
379|19.49|-99.271|Mexico|0
1110|19.49|-99.195|Distrito_Federal|0
4300|19.49|-99.133|Distrito_Federal|0
339|19.49|-99.1|Distrito_Federal|0
1645|19.49|-99.072|Distrito_Federal|0
1271|19.49|-99.049|Mexico|0
3122|19.49|-98.864|Mexico|0
4007|19.491|-99.335|Mexico|0
70|19.491|-99.153|Distrito_Federal|0
900|19.491|-99.141|Distrito_Federal|0
3368|19.491|-98.053|Tlaxcala|0
262|19.492|-99.121|Distrito_Federal|0
2388|19.492|-99.058|Mexico|0
2492|19.492|-99.035|Mexico|0
312|19.493|-99.245|Mexico|0
4310|19.493|-99.169|Distrito_Federal|0
521|19.493|-97.147|Veracruz|1
2312|19.494|-99.308|Mexico|0
1937|19.494|-99.208|Distrito_Federal|0
1651|19.494|-99.127|Distrito_Federal|0
1561|19.496|-99.226|Mexico|0
3041|19.496|-98.836|Mexico|0
2871|19.497|-99.198|Distrito_Federal|0
179|19.497|-99.184|Distrito_Federal|0
2907|19.497|-99.175|Distrito_Federal|0
2491|19.497|-99.083|Distrito_Federal|0
1257|19.498|-99.236|Mexico|0
3408|19.498|-99.158|Distrito_Federal|0
1264|19.498|-99.155|Distrito_Federal|0
948|19.498|-99.147|Distrito_Federal|0
993|19.498|-99.117|Distrito_Federal|0
719|19.498|-99.092|Distrito_Federal|0
257|19.498|-96.843|Veracruz|1
2805|19.499|-99.171|Distrito_Federal|0
1148|19.5|-99.201|Distrito_Federal|0
408|19.5|-96.897|Veracruz|1
3392|19.501|-99.27|Mexico|0
380|19.501|-99.251|Mexico|0
3370|19.501|-99.157|Distrito_Federal|0
4417|19.501|-99.082|Distrito_Federal|0
4474|19.502|-99.212|Distrito_Federal|0
3561|19.502|-99.204|Distrito_Federal|0
1919|19.502|-99.126|Distrito_Federal|0
1062|19.503|-99.031|Mexico|0
729|19.504|-99.23|Mexico|0
3832|19.504|-99.176|Distrito_Federal|0
2445|19.504|-99.081|Distrito_Federal|0
118|19.504|-99.041|Mexico|0
1273|19.505|-99.262|Mexico|0
655|19.505|-99.235|Mexico|0
4378|19.505|-99.204|Distrito_Federal|0
2483|19.505|-98.885|Mexico|0
1628|19.506|-99.245|Mexico|0
951|19.506|-99.158|Distrito_Federal|0
3095|19.506|-99.144|Distrito_Federal|0
2243|19.507|-99.218|Mexico|0
725|19.508|-99.207|Distrito_Federal|0
409|19.508|-96.869|Veracruz|1
4406|19.509|-99.149|Distrito_Federal|0
1463|19.509|-99.049|Mexico|0
1334|19.509|-98.902|Mexico|0
315|19.51|-99.231|Mexico|0
178|19.51|-99.186|Mexico|0
2865|19.51|-99.171|Mexico|0
4338|19.51|-99.148|Distrito_Federal|0
